Fleet No.,Refuel Order Number,Odometer,Last Trip Odometer,Variance
"","","","",""
"","","","",""
541020,423452,550002.00,541113.00,8889.00
"","","","",""
"","","","",""
135003,423457,200090.00,200092.00,-2.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140265,423463,289973.00,289630.00,343.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
541024,423475,491918.00,491639.00,279.00
541024,423477,492045.00,492045.00,0.00
"","","","",""
"","","","",""
541024,423483,493148.00,493148.00,0.00
"","","","",""
"","","","",""
541024,423491,493933.00,494206.00,-273.00
"","","","",""
"","","","",""
"","","","",""
541024,423499,495143.00,495145.00,-2.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
541024,423512,496939.00,497205.00,-266.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
541024,423536,498640.00,497895.00,745.00
"","","","",""
541024,423546,499387.00,498641.00,746.00
541024,423548,499918.00,499919.00,-1.00
541024,423549,500150.00,499388.00,762.00
140251,423550,342110.00,342186.00,-76.00
541024,423551,500262.00,494206.00,6056.00
541024,423552,500410.00,500615.00,-205.00
541024,423555,500613.00,500728.00,-115.00
140255,423556,338699.00,338699.00,0.00
"","","","",""
541024,423558,500727.00,500263.00,464.00
541024,423559,500863.00,500864.00,-1.00
"","","","",""
"","","","",""
541024,423563,501861.00,501863.00,-2.00
"","","","",""
545219,423568,537950.00,537023.00,927.00
545219,423569,538272.00,537023.00,1249.00
545219,423570,538859.00,538861.00,-2.00
"","","","",""
545219,423575,539330.00,539529.00,-199.00
"","","","",""
"","","","",""
545219,423582,540098.00,540100.00,-2.00
"","","","",""
"","","","",""
545219,423586,540402.00,540100.00,302.00
MFR Demo 02,423588,64232.00,64233.00,-1.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140250,423778,401401.00,401401.00,0.00
140278,423789,236923.00,236923.00,0.00
"","","","",""
140259,423791,291252.00,291252.00,0.00
140265,423792,290075.00,290075.00,0.00
"","","","",""
140276,423794,301564.00,301671.00,-107.00
"","","","",""
"","","","",""
140275,423797,294881.00,294553.00,328.00
140261,423798,362804.00,362804.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140276,423831,301671.00,301671.00,0.00
"","","","",""
"","","","",""
140265,423834,290137.00,290137.00,0.00
"","","","",""
"","","","",""
140272,423838,276737.00,276737.00,0.00
"","","","",""
"","","","",""
"","","","",""
140268,423845,459233.00,459233.00,0.00
"","","","",""
140269,423849,451701.00,451682.00,19.00
"","","","",""
255,423986,291992.00,292067.00,-75.00
"","","","",""
140264,424001,308392.00,308455.00,-63.00
141008,424038,111621.00,111560.00,61.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140257,424206,374950.00,374998.00,-48.00
141010,424210,128454.00,128454.00,0.00
135001,424211,316785.00,316785.00,0.00
"","","","",""
140252,424218,354146.00,354146.00,0.00
252,424219,315074.00,315070.00,4.00
140250,424220,401806.00,401806.00,0.00
"","","","",""
"","","","",""
259,424230,299084.00,299079.00,5.00
"","","","",""
141006,424244,123022.00,123022.00,0.00
"","","","",""
140265,424247,290234.00,290221.00,13.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
141007,424260,134389.00,134389.00,0.00
"","","","",""
"","","","",""
135003,424263,200734.00,200734.00,0.00
"","","","",""
"","","","",""
140261,424266,363148.00,363148.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140270,424279,462041.00,462333.00,-292.00
"","","","",""
"","","","",""
140262,424285,311499.00,310751.00,748.00
"","","","",""
"","","","",""
140265,424288,290282.00,290282.00,0.00
644263,424290,"",485148.00,-485148.00
"","","","",""
"","","","",""
140277,424298,305976.00,306515.00,-539.00
"","","","",""
MFR Demo 02,424448,64898.00,65341.00,-443.00
MFR Demo 02,424457,64898.00,64899.00,-1.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
MFR Demo 02,424466,67866.00,67868.00,-2.00
"","","","",""
MFR Demo 02,424468,68273.00,68274.00,-1.00
MFR Demo 02,424473,68578.00,68274.00,304.00
"","","","",""
MFR Demo 02,424480,68866.00,68867.00,-1.00
MFR Demo 02,424488,69021.00,69023.00,-2.00
"","","","",""
MFR Demo 02,424491,69750.00,69752.00,-2.00
"","","","",""
"","","","",""
MFR Demo 02,424496,71084.00,71086.00,-2.00
MFR Demo 02,424498,71377.00,71455.00,-78.00
"","","","",""
MFR Demo 02,424501,72202.00,72269.00,-67.00
MFR Demo 02,424504,72267.00,71455.00,812.00
MFR Demo 02,424520,72474.00,72204.00,270.00
MFR Demo 02,424523,72769.00,72770.00,-1.00
MFR Demo 02,424525,73205.00,73207.00,-2.00
MFR Demo 02,424526,73419.00,73207.00,212.00
MFR Demo 02,424528,73716.00,73718.00,-2.00
MFR Demo 02,424529,73834.00,73207.00,627.00
"","","","",""
"","","","",""
"","","","",""
MFR Demo 02,424535,75726.00,74894.00,832.00
MFR Demo 02,424537,75800.00,75425.00,375.00
"","","","",""
"","","","",""
MFR Demo 02,424545,77196.00,77454.00,-258.00
"","","","",""
"","","","",""
"","","","",""
MFR Demo 02,424563,78389.00,78218.00,171.00
MFR Demo 02,424564,78848.00,73207.00,5641.00
MFR Demo 02,424565,79261.00,78850.00,411.00
MFR Demo 02,424568,79510.00,79511.00,-1.00
"","","","",""
MFR Demo 02,424575,80247.00,79804.00,443.00
"","","","",""
"","","","",""
258,425139,285380.00,285611.00,-231.00
"","","","",""
"","","","",""
"","","","",""
141007,425195,134570.00,134570.00,0.00
"","","","",""
"","","","",""
"","","","",""
140278,425215,237492.00,237490.00,2.00
141001,425216,263690.00,263690.00,0.00
"","","","",""
140258,425218,361534.00,361534.00,0.00
140274,425219,322040.00,322040.00,0.00
"","","","",""
140259,425221,291807.00,291807.00,0.00
140266,425227,334510.00,334510.00,0.00
"","","","",""
"","","","",""
"","","","",""
140272,425234,277267.00,277267.00,0.00
"","","","",""
"","","","",""
140273,425252,328850.00,328569.00,281.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140273,425269,329046.00,329046.00,0.00
140264,425271,309934.00,309934.00,0.00
"","","","",""
"","","","",""
140266,425287,334656.00,334656.00,0.00
"","","","",""
"","","","",""
140261,425292,363835.00,363835.00,0.00
"","","","",""
140275,425295,295573.00,295614.00,-41.00
"","","","",""
140255,425298,339358.00,339357.00,1.00
"","","","",""
135001,425300,317073.00,317074.00,-1.00
140278,425301,237988.00,238151.00,-163.00
140278,425302,238351.00,238415.00,-64.00
"","","","",""
140251,425304,342493.00,342493.00,0.00
"","","","",""
"","","","",""
"","","","",""
140257,425309,375216.00,375216.00,0.00
140254,425313,355007.00,355007.00,0.00
141002,425314,284524.00,284524.00,0.00
"","","","",""
135001,425328,317241.00,317387.00,-146.00
"","","","",""
140252,425331,354734.00,354780.00,-46.00
"","","","",""
141002,425334,284788.00,284524.00,264.00
"","","","",""
"","","","",""
141008,425337,112009.00,111878.00,131.00
141010,425338,128741.00,128590.00,151.00
"","","","",""
"","","","",""
135001,425341,317387.00,317387.00,0.00
140256,425342,415987.00,415690.00,297.00
"","","","",""
140250,425346,402393.00,402136.00,257.00
"","","","",""
140255,425349,339808.00,339573.00,235.00
140254,425351,355379.00,355087.00,292.00
541004,425361,517968.00,517970.00,-2.00
"","","","",""
"","","","",""
541004,425368,518958.00,518958.00,0.00
541004,425369,519392.00,518642.00,750.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
541003,425394,255620.00,255621.00,-1.00
"","","","",""
"","","","",""
"","","","",""
541003,425398,256318.00,255547.00,771.00
"","","","",""
541003,425402,256396.00,256398.00,-2.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140270,425412,462653.00,463128.00,-475.00
541003,425413,256773.00,256775.00,-2.00
140267,425414,456350.00,456349.00,1.00
140268,425415,460387.00,460387.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
541009,425444,565197.00,565467.00,-270.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
541009,425462,566732.00,566128.00,604.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140270,425673,463450.00,463309.00,141.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140270,425689,463500.00,463969.00,-469.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
135001,425801,317740.00,317739.00,1.00
"","","","",""
"","","","",""
"","","","",""
140251,425805,343582.00,343582.00,0.00
"","","","",""
"","","","",""
541009,425826,567229.00,567230.00,-1.00
"","","","",""
"","","","",""
541018,425903,58887.00,58889.00,-2.00
"","","","",""
"","","","",""
541018,425914,60192.00,60194.00,-2.00
"","","","",""
"","","","",""
"","","","",""
541018,425919,61691.00,61693.00,-2.00
140272,425922,277596.00,277622.00,-26.00
"","","","",""
"","","","",""
541020,425927,550464.00,550464.00,0.00
140266,425930,334978.00,334978.00,0.00
140260,425931,345222.00,345329.00,-107.00
"","","","",""
"","","","",""
140261,425935,364167.00,364167.00,0.00
"","","","",""
140276,425937,303239.00,303239.00,0.00
"","","","",""
135003,426127,201660.00,201660.00,0.00
141006,426128,123250.00,123250.00,0.00
140260,426131,345329.00,345329.00,0.00
"","","","",""
140259,426139,292323.00,292323.00,0.00
140265,426140,290963.00,290963.00,0.00
"","","","",""
"","","","",""
140275,426146,295811.00,295811.00,0.00
141001,426152,263700.00,263861.00,-161.00
"","","","",""
"","","","",""
"","","","",""
140272,426158,277850.00,277849.00,1.00
"","","","",""
"","","","",""
"","","","",""
141007,426165,134939.00,134939.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140267,426171,457830.00,456783.00,1047.00
140273,426172,329534.00,329534.00,0.00
"","","","",""
140259,426175,292654.00,292654.00,0.00
140269,426177,453671.00,453671.00,0.00
"","","","",""
140268,426180,461245.00,461245.00,0.00
"","","","",""
"","","","",""
140269,426189,453798.00,453798.00,0.00
140267,426190,457930.00,456911.00,1019.00
140265,426192,291429.00,291429.00,0.00
"","","","",""
140268,426197,461550.00,461550.00,0.00
"","","","",""
140277,426200,307867.00,307866.00,1.00
"","","","",""
"","","","",""
"","","","",""
257,426277,281777.00,281128.00,649.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140250,426306,402910.00,402910.00,0.00
"","","","",""
141002,426308,285041.00,285041.00,0.00
135004,426309,292813.00,292813.00,0.00
140252,426310,355626.00,355626.00,0.00
"","","","",""
"","","","",""
140256,426574,416755.00,417459.00,-704.00
"","","","",""
"","","","",""
141002,426579,285401.00,285041.00,360.00
"","","","",""
"","","","",""
135004,426583,293274.00,293274.00,0.00
"","","","",""
"","","","",""
"","","","",""
